1559194803104782469,0.9939632959255538,0.10900831102690124,0.01241589625724598,1.8500880932366572e-07,-0.1087419620245112,0.9938602895506408,-0.020418387531218777,-3.062896354985683e-07,-0.014565440187928066,0.018944998848709795,0.9997144267093239,1.1295542084127923e-06,0.0,0.0,0.0,1.0
1559194803151577000,0.9939177557999316,0.10943553194488342,0.012302806735324929,-0.002186121932127708,-0.10915427078538643,0.9937903465916134,-0.021589168363591003,0.007906647762970696,-0.014589032693665346,0.02011495387171931,0.999691226707427,0.0023757149349171954,0.0,0.0,0.0,1.0
1559194803169225000,0.9939546610261336,0.10905707227438681,0.012676230171678347,0.00038145737497231343,-0.10878377598896191,0.9938529167311386,-0.02055407469554216,-0.0003556705088786722,-0.01483987553888271,0.01905085016333305,0.9997083790796412,0.0015964752868452,0.0,0.0,0.0,1.0
1559194803252452000,0.9939546610261336,0.10905707227438681,0.012676230171678347,0.00038145737497231343,-0.10878377598896191,0.9938529167311386,-0.02055407469554216,-0.0003556705088786722,-0.01483987553888271,0.01905085016333305,0.9997083790796412,0.0015964752868452,0.0,0.0,0.0,1.0
1559194803270105000,0.9939545796983726,0.10905956043165142,0.012661191692939269,0.00040480750397108435,-0.10878608402470615,0.9938520131863853,-0.020585524232741726,-0.0003675902585349146,-0.014828399077444382,0.01908371462326447,0.9997079225538715,0.0017023577330508527,0.0,0.0,0.0,1.0
1559194803353271000,0.9939465894611725,0.10911912029804258,0.012774775296849552,0.0005619349661571522,-0.10884182004518038,0.9938436183631131,-0.020695904139911438,-0.0004746209385803469,-0.014954447758316412,0.01918019354170295,0.9997041985847321,0.0026298746474290964,0.0,0.0,0.0,1.0
1559194803370953000,0.9939438222484762,0.10914418831459075,0.012775929368829639,0.0005779041225651914,-0.10886624291312325,0.9938400790502826,-0.02073736789727557,-0.0004920803146626084,-0.014960593840787616,0.019220911281083056,0.9997033245925792,0.002747558823535391,0.0,0.0,0.0,1.0
1559194803454120000,0.9939417514636926,0.10918076427470787,0.012623605256567381,0.000716203319890754,-0.10890391040856627,0.9938333621929657,-0.020861123889922475,-0.0005823946086979133,-0.014823393505062248,0.019359982040756313,0.9997026848520376,0.003560643965736635,0.0,0.0,0.0,1.0
1559194803471797000,0.9939401891312493,0.10920295142423622,0.012554514326299036,0.000745112475701725,-0.10892693531459942,0.9938301302617836,-0.020894854553628894,-0.0005950480509484905,-0.014758834395115614,0.019400710916976902,0.9997028504626829,0.0036816595182096474,0.0,0.0,0.0,1.0
1559194803554986000,0.9939434401788537,0.10918395211409855,0.012462035394383944,0.0009358684868891937,-0.10890908718301837,0.9938311598535917,-0.020938873728706654,-0.0006308050496073345,-0.014671348076655289,0.019454827288136484,0.9997030865416002,0.004449653270414118,0.0,0.0,0.0,1.0
1559194803572656000,0.9939462545471619,0.10916151643943774,0.012434082206219051,0.0009652717461927269,-0.1088868102085481,0.9938330427046446,-0.02096534738649134,-0.0006253074512373621,-0.01464601086563533,0.019484520960777102,0.9997028797641063,0.004575409714624852,0.0,0.0,0.0,1.0
1559194803655859000,0.9939198024653813,0.10939871742854464,0.012463823336648376,-0.00014725292076964446,-0.10911928931290998,0.9938015986583525,-0.021245310163576548,0.003969254356727448,-0.014710777240623323,0.01975609093648106,0.9996965989258345,0.008668817267143197,0.0,0.0,0.0,1.0
1559194803673512000,0.993956145484179,0.10909839821165727,0.012195095812762983,0.001127634224987273,-0.10882708362457719,0.9938377132078293,-0.021053875548302996,-0.0005611339171722763,-0.01441689023337413,0.019599472275669584,0.9997039631623532,0.005514002695673698,0.0,0.0,0.0,1.0
1559194803756705000,0.9939721303587694,0.10896152297031245,0.012115716323707105,0.00120436693442569,-0.10869195797170933,0.9938527614120513,-0.02104155188936151,-0.0004677642768885978,-0.014333957664325022,0.019597835228069772,0.999705187798909,0.0062088496090268175,0.0,0.0,0.0,1.0
1559194803774416000,0.9939703210400912,0.10897872782165863,0.012109408483867217,0.0012254792477914994,-0.10870925708146716,0.9938508290001763,-0.02104345790165951,-0.0004418397984989262,-0.014328234931484666,0.01960016780632896,0.9997052241064418,0.006325854496303798,0.0,0.0,0.0,1.0
1559194803857550000,0.9939709192662435,0.10896999221937671,0.012138881691760237,0.0013668905689121161,-0.10869875693017457,0.9938502232863375,-0.021126142940228503,-0.0002536629778747546,-0.014366345911624452,0.019679290368432228,0.9997031227498174,0.007118138881786711,0.0,0.0,0.0,1.0
1559194803875220000,0.9939709192662435,0.10896999221937671,0.012138881691760237,0.0013668905689121161,-0.10869875693017457,0.9938502232863375,-0.021126142940228503,-0.0002536629778747546,-0.014366345911624452,0.019679290368432228,0.9997031227498174,0.007118138881786711,0.0,0.0,0.0,1.0
1559194803958438000,0.9939678741692369,0.10897613601865189,0.012331540776919461,0.0013473190370786232,-0.10870057145159011,0.993849238193231,-0.021163116708777078,-6.434608714254447e-05,-0.014561967091924446,0.019695012596488832,0.9996999827914551,0.007866348795002089,0.0,0.0,0.0,1.0
